chapter,table,rownum,rowlabel,category,region,gas,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trends,Table 2-1,1,CO2,,USA,CO2,MMTCO2e,"5,122.50","5,065.00","5,175.20","5,274.40","5,365.60","5,427.80","5,616.40","5,691.90","5,737.10","5,810.30","6,016.40","5,912.00","5,952.70","6,015.80","6,118.00","6,137.60","6,057.20","6,135.30","5,918.90","5,483.00","5,681.40","5,546.60","5,345.50","5,480.90","5,528.90","5,376.60","5,251.80","5,211.00","5,376.70","5,259.10","4,715.70"
Trends,Table 2-1,2,Fossil Fuel Combustion,FFC,USA,CO2,MMTCO2e,"4,731.20","4,680.60","4,780.10","4,893.70","4,964.70","5,022.10","5,213.70","5,274.10","5,320.50","5,372.10","5,609.00","5,531.40","5,568.90","5,643.30","5,720.30","5,752.00","5,667.20","5,753.60","5,554.80","5,181.10","5,345.70","5,209.80","5,005.40","5,123.20","5,166.10","5,006.50","4,909.60","4,853.30","4,989.30","4,852.30","4,342.70"
Trends,Table 2-1,3,Transportation,FFCTrans,USA,CO2,MMTCO2e,"1,468.90","1,422.30","1,477.60","1,508.60","1,553.90","1,580.70","1,627.40","1,643.50","1,678.90","1,746.30","1,792.20","1,762.50","1,803.00","1,812.00","1,845.20","1,858.60","1,859.10","1,860.70","1,759.70","1,688.50","1,696.80","1,670.50","1,659.60","1,669.10","1,707.30","1,718.20","1,757.60","1,780.00","1,812.80","1,813.80","1,572.00"
Trends,Table 2-1,4,Electric Power Sector,FFCElec,USA,CO2,MMTCO2e,"1,820.00","1,817.40","1,830.70","1,906.20","1,930.50","1,947.20","2,020.20","2,087.50","2,176.60","2,189.70","2,296.20","2,257.20","2,272.20","2,303.70","2,335.10","2,400.10","2,344.40","2,411.10","2,359.30","2,145.30","2,258.60","2,158.10","2,023.30","2,038.30","2,037.20","1,900.60","1,808.90","1,732.00","1,752.90","1,606.10","1,439.00"
Trends,Table 2-1,5,Industrial,FFCInd,USA,CO2,MMTCO2e,853.7,839.1,866.7,865.9,872.8,889.7,922.5,917.1,890.8,843.4,869.9,867.5,853.3,852.8,876.2,851.5,875.8,867.1,819.8,743.2,796.4,797.1,806.9,834.4,814.6,797.3,792.7,790.4,814.1,816.1,766.3
Trends,Table 2-1,6,Residential,FFCRes,USA,CO2,MMTCO2e,338.6,347.7,354,366.1,357,353.1,383.5,365,331.6,350.9,371.7,363.1,361.1,380.1,369.1,358.9,321.7,341.2,347.9,336.4,334.8,326.2,282.4,329.1,346.5,317.3,292.8,293.4,338.2,341.4,315.8
Trends,Table 2-1,7,Commercial,FFCCom,USA,CO2,MMTCO2e,228.3,232.7,228,223,224.7,227.8,237.6,237.8,220.1,220.7,236.5,228.5,229,240.1,238,227.1,211.8,223.1,227.5,228,224.5,224.5,200.3,224.2,232.4,244.6,231.5,232,245.8,250.7,226.8
Trends,Table 2-1,8,U.S. Territories,FFCUST,USA,CO2,MMTCO2e,21.7,21.5,23.1,24,25.7,23.7,22.6,23.1,22.5,21,42.4,52.8,50.3,54.6,56.8,55.9,54.3,50.4,40.6,39.6,34.6,33.4,33.1,28.1,28.1,28.4,26,25.5,25.5,24.3,22.7
Trends,Table 2-1,9,Non-Energy Use of Fuels,NEU,USA,CO2,MMTCO2e,112.2,117.4,123.9,112.7,123.3,120.7,117.8,128.7,133.7,157,128.1,122.3,125,119,136.5,128.9,126.8,115.6,111.2,94,96.7,90.4,89.9,101.6,97.2,108.2,99.5,112.6,128.9,126.8,121
Trends,Table 2-1,13,Petroleum Systems,PetSys,USA,CO2,MMTCO2e,9.6,9.9,9.9,9.9,10.1,10.6,11,11.4,11.4,10.8,10.9,11,11.1,11.4,11.7,12,12.2,12.4,13.3,13.5,15.4,18,22.2,26.3,30.9,32.5,21.9,25,37.3,46.7,30.2
Trends,Table 2-1,11,Iron and Steel Production & Metallurgical Coke Production,IronSteelMetCoke,USA,CO2,MMTCO2e,104.7,95.2,96,91.6,94.5,98.4,96.4,97.6,91.1,89,90.5,79.8,75.8,72.7,72.2,70.1,72.8,74.5,69.9,45.1,58.6,63,57.3,55.2,58.2,47.9,43.6,40.6,42.6,43.1,37.7
Trends,Table 2-1,10,Cement Production,Cement,USA,CO2,MMTCO2e,33.5,32.7,33,34.8,36.3,37.1,37.3,38.6,39.5,40.2,41.4,41.6,43.2,43.3,45.9,46.2,46.9,45.5,41.4,29.6,31.4,32.2,35.3,36.4,39.4,39.9,39.4,40.3,39,40.9,40.7
Trends,Table 2-1,12,Natural Gas Systems,NGSys,USA,CO2,MMTCO2e,31.9,31,30.9,30.6,30.5,28.5,26.7,26.4,24.2,24.9,25.1,24.8,25.3,24.8,24.9,24.9,25.4,25.8,26.4,25.5,26,27.6,27,28.7,29.3,29.1,29.8,31.1,32.4,38.7,35.4
Trends,Table 2-1,14,Petrochemical Production,Petrochem,USA,CO2,MMTCO2e,21.6,23.1,23.7,24.6,26.6,27.9,29.1,30.5,30.9,32.3,31.6,27.6,28.7,28.5,30.7,27.4,27.6,28.1,24.7,23.8,27.3,26.3,26.5,26.4,26.5,28.1,28.1,28.9,29.3,30.7,30
Trends,Table 2-1,16,Ammonia Production,Ammonia,USA,CO2,MMTCO2e,13,13.3,13.7,13.2,14.2,13.5,13.8,14,14.1,12.9,12.2,9.2,10.5,8.8,9.6,9.2,8.8,9.1,8.4,8.4,9.2,8.2,8.9,9.5,9.4,10.6,10.2,11.1,12.2,12.3,12.7
Trends,Table 2-1,17,Lime Production,LimeProd,USA,CO2,MMTCO2e,11.7,11.5,11.9,12.3,12.7,13.5,14.2,14.5,14.8,14.4,14.3,13.7,13.2,13.9,14.6,14.6,15.2,14.7,14.5,11.4,13.4,14,13.8,14,14.2,13.3,12.6,12.9,13.1,12.1,11.3
Trends,Table 2-1,15,Incineration of Waste,WasteIncin,USA,CO2,MMTCO2e,12.9,11.2,13,13,14.1,14.4,14.5,13.8,12.8,12.3,13.1,13,13.1,13.2,13.3,13.3,14.4,14.3,13.9,13.5,12.9,12.7,13.4,14.1,14.1,14.2,14.4,13.2,13.3,12.9,13.1
Trends,Table 2-1,18,Other Process Uses of Carbonates,CarbonateUse,USA,CO2,MMTCO2e,6.2,5.6,5.6,5.2,5.5,7.3,8,7.7,7.8,8.6,5.8,6,6.3,4.9,6.7,7.5,8.6,7.9,6.7,8.7,10.6,9.7,8.9,10.9,12.6,12.1,10.8,9.9,7.4,9.8,9.8
Trends,Table 2-1,19,Urea Consumption for Non-Agricultural Purposes,UreaConsNonAg,USA,CO2,MMTCO2e,3.8,3.5,3.9,4.6,4.3,4.3,3.9,3.9,4.8,4.7,4.2,4.1,3.7,3.6,3.7,3.7,3.5,4.9,4.1,3.4,4.7,5.1,4.8,4.6,1.8,4.7,5.3,5.2,6,6,6
Trends,Table 2-1,20,Urea Fertilization,UreaFert,USA,CO2,MMTCO2e,2.4,2.3,2.4,2.6,2.7,2.7,2.6,2.7,2.9,3,3.2,3.4,3.6,3.7,3.7,3.5,3.7,3.8,3.6,3.6,3.8,4.1,4.3,4.4,4.5,4.7,4.7,4.9,5,5.1,5.3
Trends,Table 2-1,21,Carbon Dioxide Consumption,CO2Cons,USA,CO2,MMTCO2e,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.9,1,1.4,1.3,1.4,1.8,1.9,1.8,1.8,4.4,4.1,4,4.2,4.5,4.9,4.6,4.6,4.1,4.9,5
Trends,Table 2-1,22,Liming,Liming,USA,CO2,MMTCO2e,4.7,5,4.4,3.8,4.1,4.4,4.4,4.3,4.7,4.5,4.3,4.4,5,4.6,3.9,4.3,4.2,4.5,5,3.7,4.8,3.9,6,3.9,3.6,3.7,3.1,3.1,2.2,2.4,2.4
Trends,Table 2-1,25,Aluminum Production,Aluminum,USA,CO2,MMTCO2e,6.8,6.9,6.8,6.2,5.5,5.7,6,6,6.2,6.3,6.1,4.4,4.5,4.5,4.2,4.1,3.8,4.3,4.5,3,2.7,3.3,3.4,3.3,2.8,2.8,1.3,1.2,1.5,1.9,1.7
Trends,Table 2-1,26,Soda Ash Production,SodaAsh,USA,CO2,MMTCO2e,1.4,1.4,1.5,1.4,1.4,1.6,1.6,1.7,1.6,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.6,1.7,1.7,1.5,1.5,1.6,1.7,1.7,1.7,1.7,1.7,1.8,1.7,1.8,1.5
Trends,Table 2-1,27,Ferroalloy Production,Ferroalloy,USA,CO2,MMTCO2e,2.2,1.9,2,1.9,2,2,2.1,2.2,2.2,2.2,1.9,1.5,1.3,1.3,1.4,1.4,1.5,1.6,1.6,1.5,1.7,1.7,1.9,1.8,1.9,2,1.8,2,2.1,1.6,1.4
Trends,Table 2-1,28,Titanium Dioxide Production,TiO2,USA,CO2,MMTCO2e,1.2,1.2,1.4,1.4,1.5,1.5,1.5,1.7,1.7,1.7,1.8,1.7,1.8,1.8,2.1,1.8,1.8,1.9,1.8,1.6,1.8,1.7,1.5,1.7,1.7,1.6,1.7,1.7,1.5,1.5,1.3
Trends,Table 2-1,24,Glass Production,Glass,USA,CO2,MMTCO2e,2.3,2.2,2.3,2.3,2.4,2.4,2.4,2.5,2.6,2.6,2.6,2.5,2.5,2.4,2.5,2.4,2.4,2.3,2.2,1.9,2.1,2.1,2,2,2,2,2.1,2,2,1.9,1.9
Trends,Table 2-1,29,Zinc Production,Zinc,USA,CO2,MMTCO2e,0.6,0.8,0.8,0.9,0.9,0.9,0.9,1,0.9,0.9,0.9,0.7,0.7,1.1,1,1,1,1,1.2,0.9,1.2,1.3,1.5,1.4,0.9,0.9,0.8,0.9,1,1,1
Trends,Table 2-1,30,Phosphoric Acid Production,Phosphoric,USA,CO2,MMTCO2e,1.5,1.4,1.5,1.3,1.5,1.5,1.6,1.5,1.6,1.5,1.4,1.3,1.3,1.4,1.4,1.3,1.2,1.2,1.1,1,1.1,1.2,1.1,1.1,1,1,1,1,0.9,0.9,0.9
Trends,Table 2-1,31,Lead Production,Lead,USA,CO2,MMTCO2e,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Trends,Table 2-1,32,Carbide Production and Consumption,Carbide,USA,CO2,MMTCO2e,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Trends,Table 2-1,33,Abandoned Oil and Gas Wells,AbandonedWells,USA,CO2,MMTCO2e,+ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trends,Table 2-1,34,Magnesium Production and Processing,Magnesium,USA,CO2,MMTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trends,Table 2-1,35,"Wood Biomass, Ethanol, and Biodiesel Consumptiona",BiomassBiofuels,USA,CO2,MMTCO2e,219.4,220.2,230.6,225.8,232.3,236.9,241.3,235.6,218.2,221.5,227.4,203.4,204.7,209.9,225.4,230.7,236.3,244.6,257.5,253.9,290.6,296.2,289.6,315.5,323.2,317.7,316.9,312.7,319.8,317.2,291.6
Trends,Table 2-1,36,International Bunker Fuelsb,Bunkers,USA,CO2,MMTCO2e,103.6,117.7,108,98,96.8,98.6,99.9,107.1,110.6,102.8,101.9,93.9,94.6,98.5,108.6,113.3,114.3,115.5,114.5,106.5,117.1,111.7,105.9,99.8,103.5,111,116.7,120.2,122.2,116.1,69.6
Trends,Table 2-1,37,CH4,,USA,CH4,MMTCO2e,780.8,786.2,785.9,775,781.5,773.2,767,753.4,739.5,722.8,718.1,711.4,704.2,703.8,698.7,697.5,703.3,706.3,714.4,702.5,705.3,679.8,674.6,670.1,666.1,666.7,657.6,663.8,671.1,668.8,650.4
Trends,Table 2-1,38,Enteric Fermentation,Enteric,USA,CH4,MMTCO2e,163.5,163.7,168.5,170.9,173.9,177.8,176.8,173.3,171.4,171.6,169.8,168.8,169.1,169.2,166.1,168,170.8,173.7,173,172.1,170.4,168.2,166,164.9,163,166,171.3,174.9,175.7,176.1,175.2
Trends,Table 2-1,39,Natural Gas Systems,NGSys,USA,CH4,MMTCO2e,195.5,199.2,197.8,197.5,199.2,191.1,188.9,189.9,185.6,181,182,184.5,181.1,179.6,179.6,177.5,182.1,179.9,182.2,173.5,168.6,166.1,165.5,167.9,165,167.3,165.2,166.6,171.8,172.1,164.9
Trends,Table 2-1,40,Landfills,Landfills,USA,CH4,MMTCO2e,176.6,178.9,178.6,176.6,176.3,171.7,168.3,158.9,149.5,142.9,139.7,135.4,134.1,136.5,134.1,131.5,129.4,127.3,125.2,123.1,124.1,115.4,116.6,113,112.6,111.2,107.9,109.2,111.7,113.6,109.3
Trends,Table 2-1,41,Manure Management,Manure,USA,CH4,MMTCO2e,34.8,36.6,35.2,36.9,39.5,40.8,40,41.8,45.2,45.3,45.6,47.1,47.9,48.1,46.5,49,49,53.4,51.6,50.6,52.3,52.7,54.5,52.4,51.9,55.4,57.1,57.5,59.4,58.7,59.6
Trends,Table 2-1,42,Coal Mining,CoalMining,USA,CH4,MMTCO2e,96.5,93.3,90.7,77.3,77.6,76.4,76,75.4,75.7,71.2,68.3,68,63.8,64,65.3,64.1,65.6,64.8,75.6,79.9,82.2,71.1,66.2,64.6,64.6,61.2,53.8,54.8,52.7,47.4,41.2
Trends,Table 2-1,43,Petroleum Systems,PetSys,USA,CH4,MMTCO2e,47.8,47.8,47,46.8,45.6,45.3,46.2,46.3,44.3,42.5,42.4,42.7,41.7,42.8,43.1,41.4,44.5,44.2,45.5,40.8,42,44.5,45.1,47.2,47.2,43.2,40.4,40.5,38.6,40.4,40.2
Trends,Table 2-1,44,Wastewater Treatment,Wastewater,USA,CH4,MMTCO2e,20.3,20.6,21,21,21.2,21,20.8,20.9,20.9,21,20.9,20.6,20.6,20.5,20.3,20.1,20.1,20,19.9,19.5,19.3,19.3,19.3,18.9,18.7,18.9,18.7,18.5,18.3,18.1,18.3
Trends,Table 2-1,45,Rice Cultivation,Rice,USA,CH4,MMTCO2e,16,16.1,16.1,17.1,15.7,16.5,16.7,15.4,17.1,17.7,19,15.4,17.7,14.7,15.6,18,14.7,15.9,14.1,16.2,18.9,15.3,15.2,13.8,15.4,16.2,15.8,14.9,15.6,15.1,15.7
Trends,Table 2-1,46,Stationary Combustion,StationaryComb,USA,CH4,MMTCO2e,8.6,8.8,9.1,8.5,8.3,8.3,8.6,7.8,7.1,7.3,7.7,7.2,7.3,7.6,7.7,7.8,7.3,7.7,8,8,8.5,8.3,7.6,8.7,8.9,8.5,7.9,7.7,8.6,8.8,7.9
Trends,Table 2-1,47,Abandoned Oil and Gas Wells,AbandonedWells,USA,CH4,MMTCO2e,6.5,6.6,6.6,6.7,6.7,6.7,6.7,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.9,6.9,6.9,7,6.9
Trends,Table 2-1,48,Abandoned Underground Coal Mines,AbandonedMines,USA,CH4,MMTCO2e,7.2,7.3,7.9,8.2,9.7,9.8,10.1,9,8.2,8.3,8.8,8,7.3,7.2,6.9,6.6,6.5,6.3,6.3,6.4,6.6,6.4,6.2,6.2,6.3,6.4,6.7,6.4,6.2,5.9,5.8
Trends,Table 2-1,50,Mobile Combustion,MobileComb,USA,CH4,MMTCO2e,6.5,6.3,6.4,6.3,6.2,6.2,6.1,5.9,5.7,5.1,4.9,4.7,4.5,4.3,4.2,4,4,3.8,3.6,3.4,3.4,3.3,3.1,3,2.8,2.7,2.6,2.6,2.5,2.5,2.2
Trends,Table 2-1,49,Composting,Compost,USA,CH4,MMTCO2e,0.4,0.4,0.5,0.6,0.8,0.9,1,1.1,1.2,1.3,1.5,1.5,1.5,1.7,1.9,1.9,1.9,2,2,1.9,1.8,1.9,1.9,2,2.1,2.1,2.3,2.5,2.3,2.3,2.3
Trends,Table 2-1,51,Field Burning of Agricultural Residues,FieldBurn,USA,CH4,MMTCO2e,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Trends,Table 2-1,52,Petrochemical Production,Petrochem,USA,CH4,MMTCO2e,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.3
Trends,Table 2-1,53,Anaerobic Digestion at Biogas Facilities,StandaloneDigesters,USA,CH4,MMTCO2e,+ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Trends,Table 2-1,54,Ferroalloy Production,Ferroalloy,USA,CH4,MMTCO2e,+ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trends,Table 2-1,55,Carbide Production and Consumption,Carbide,USA,CH4,MMTCO2e,+ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trends,Table 2-1,56,Iron and Steel Production & Metallurgical Coke Production,IronSteelMetCoke,USA,CH4,MMTCO2e,+ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trends,Table 2-1,57,Incineration of Waste,WasteIncin,USA,CH4,MMTCO2e,+ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trends,Table 2-1,58,International Bunker Fuelsb,Bunkers,USA,CH4,MMTCO2e,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Trends,Table 2-1,59,N2O,,USA,N2O,MMTCO2e,450.5,441.1,440.8,469.1,454.7,466.5,478.5,464.6,465.4,455.2,442.3,458,456.4,457.3,467.3,453.3,451,461.2,444.7,443.4,452.7,443.4,414.6,461.7,471.8,466.5,449.2,444.6,457.7,456.8,426.1
Trends,Table 2-1,60,Agricultural Soil Management,AgSoils,USA,N2O,MMTCO2e,316,304.8,302.5,326.1,307.5,313.3,322.5,313.4,317.2,309.2,294.9,317,314.7,315.9,328.8,313.8,309.1,320,316.5,321.2,325,312.5,292.9,340.5,350.2,349.2,330.8,328.3,338.9,345.3,316.2
Trends,Table 2-1,61,Wastewater Treatment,Wastewater,USA,N2O,MMTCO2e,16.6,17,17.4,17.6,18.1,18.2,18.5,18.6,19,19.6,19.9,19.6,19.9,20.1,20.4,20.3,20.7,20.8,20.7,20.6,20.9,21.1,21.8,22,22.1,22.2,22.8,23.2,23.5,23.4,23.5
Trends,Table 2-1,62,Stationary Combustion,StationaryComb,USA,N2O,MMTCO2e,25.1,25,25.2,26,26.5,26.8,27.5,27.9,28.3,28.3,29.8,29.4,30.6,31.8,33.1,34.4,34,34.4,34,31.6,34.2,32.9,30.3,32.7,32.9,30.5,30,28.4,28.2,24.9,23.2
Trends,Table 2-1,63,Manure Management,Manure,USA,N2O,MMTCO2e,13.9,14.1,14.2,14,14.7,15.1,15,15.2,15.4,15.9,16.3,16.2,16.5,16.6,16,16.3,17,17.1,16.9,16.9,16.9,17.2,17.3,17.3,17.3,17.8,18.4,19,19.3,19.5,19.7
Trends,Table 2-1,64,Mobile Combustion,MobileComb,USA,N2O,MMTCO2e,44.6,46.5,49.4,51.5,53.4,55,56.3,57.4,57.8,55.3,54.1,51.8,49.9,47.9,45.7,41.4,41.6,36.3,33.8,32.1,31.1,29.7,27.4,25.7,23.9,22.1,21.1,20.1,19.2,20,17.4
Trends,Table 2-1,65,Nitric Acid Production,Nitric,USA,N2O,MMTCO2e,12.1,12.1,12.4,12.6,13.3,13.5,14.1,14.4,14.2,13.7,13.3,10.8,11.7,11,10.9,11.3,11.1,13.2,11.3,9.6,11.5,10.9,10.5,10.7,10.9,11.6,10.1,9.3,9.6,10,9.3
Trends,Table 2-1,66,Adipic Acid Production,Adipic,USA,N2O,MMTCO2e,15.2,14.9,13,13.9,13.5,16.9,16.7,9.4,5.1,4.7,5.3,4.5,4.9,5.5,3.7,7.1,8.6,10.3,2.5,2.7,4.2,10.2,5.5,3.9,5.4,4.3,7.1,7.5,10.5,5.3,8.3
Trends,Table 2-1,67,N2O from Product Uses,N2OProdUse,USA,N2O,MMTCO2e,4.2,4.1,3.9,4.4,4.4,4.4,4.4,4.7,4.7,4.7,4.7,4.7,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
Trends,Table 2-1,68,Composting,Compost,USA,N2O,MMTCO2e,0.3,0.4,0.4,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.3,1.4,1.5,1.7,1.7,1.7,1.8,1.8,1.7,1.6,1.7,1.7,1.8,1.9,1.9,2,2.2,2,2,2
Trends,Table 2-1,69,"Caprolactam, Glyoxal, and Glyoxylic Acid Production",CaproGlyAcid,USA,N2O,MMTCO2e,1.7,1.6,1.7,1.7,1.9,1.9,1.9,2,2,2,2,1.9,2,2,2.1,2.1,2.1,2.2,2.1,2.1,2.2,2.2,2.1,2.1,2,1.9,1.7,1.5,1.4,1.4,1.2
Trends,Table 2-1,70,Incineration of Waste,WasteIncin,USA,N2O,MMTCO2e,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Trends,Table 2-1,71,Electronics Industry,Electronics,USA,N2O,MMTCO2e,+ ,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.3
Trends,Table 2-1,72,Field Burning of Agricultural Residues,FieldBurn,USA,N2O,MMTCO2e,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Trends,Table 2-1,73,Petroleum Systems,PetSys,USA,N2O,MMTCO2e,+ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trends,Table 2-1,74,Natural Gas Systems,NGSys,USA,N2O,MMTCO2e,+ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trends,Table 2-1,75,International Bunker Fuelsb,Bunkers,USA,N2O,MMTCO2e,0.9,1,0.9,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.9,1,1,1,1,0.9,1,1,0.9,0.9,0.9,1,1,1.1,1.1,1,0.6
Trends,Table 2-1,,"HFCs, PFCs, SF6 and NF3",,USA,F-gases,MMTCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trends,Table 2-1,76,HFCs,,USA,HFCs,MMTCO2e,46.5,42.1,47.9,48.1,54.9,74.3,84.7,95.4,115.8,113.2,118.1,113.9,120.8,114.3,124.6,127.4,131.6,143.2,147.3,146.5,155.4,159.1,158.1,158.7,164,168,168.3,171.1,171,175.9,178.8
Trends,Table 2-1,77,Substitution of Ozone Depleting Substancesd,ODSSubs,USA,HFCs,MMTCO2e,0.2,0.5,1.7,5.9,14.7,32.2,44.9,56.9,65.3,74.1,81.6,88.8,93.9,98.6,102.6,107.2,113.9,121.5,129.8,139.5,147.2,150.1,152.3,154.3,158.6,163.3,165.1,165.5,167.3,171.8,176.2
Trends,Table 2-1,78,HCFC-22 Production,HCFC22,USA,HFCs,MMTCO2e,46.1,41.4,46,41.9,39.9,41.7,39.4,38.1,49.9,38.5,36.2,25,26.7,15.6,21.8,20,17.5,21.5,17.2,6.8,8,8.8,5.5,4.1,5,4.3,2.8,5.2,3.3,3.7,2.1
