chapter,table,rownum,rowlabel,category,region,gas,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Trends,Table 2-10,12,Industry,,USA,Total,MMTCO2e,"1,652.40","1,625.50","1,662.30","1,631.90","1,657.50","1,675.10","1,705.10","1,705.20","1,677.80","1,627.10","1,617.00","1,569.90","1,551.00","1,529.10","1,578.00","1,536.20","1,570.60","1,560.40","1,501.60","1,345.90","1,438.80","1,443.30","1,440.00","1,489.50","1,474.60","1,464.00","1,424.40","1,446.70","1,507.60","1,521.70","1,426.20"
Trends,Table 2-10,13,CO2 from Fossil Fuel Combustion,FFCInd,USA,Total,MMTCO2e,810.3,796.2,823.8,822.9,829.5,846.5,879.6,874,848.5,803.2,830.1,826.3,811.1,808.9,827.4,800.7,821.3,815.2,771.9,696.8,749.8,750.4,758.9,788.6,768.6,756.2,752.6,750.6,774.3,776.4,727.2
Trends,Table 2-10,14,Natural Gas Systems,NGSys,USA,Total,MMTCO2e,227.4,230.2,228.7,228.2,229.7,219.7,215.6,216.3,209.8,205.9,207.2,209.3,206.4,204.5,204.6,202.5,207.6,205.6,208.7,199,194.6,193.7,192.5,196.6,194.3,196.5,195,197.7,204.2,210.9,200.3
Trends,Table 2-10,15,Non-Energy Use of Fuels,NEUInd,USA,Total,MMTCO2e,97,102.6,110.7,99.2,109.8,105.8,102.1,112,116.5,135.9,106.7,105.6,104.8,101,118.8,111.2,110.3,98,96.5,82.8,84.5,79.4,79.7,91.3,86.4,96.5,88.4,102.8,119.4,117.7,112.7
Trends,Table 2-10,16,Petroleum Systems,PetSys,USA,Total,MMTCO2e,57.4,57.7,56.9,56.7,55.8,55.9,57.2,57.7,55.7,53.3,53.4,53.8,52.9,54.3,54.8,53.4,56.7,56.7,58.9,54.4,57.4,62.5,67.3,73.5,78.1,75.7,62.3,65.6,75.9,87.1,70.4
Trends,Table 2-10,17,Coal Mining,CoalMining,USA,Total,MMTCO2e,101.1,97.7,95.1,81.1,82,80.8,80.5,80.1,80.3,75.6,72.4,72.3,67.8,68,69.4,68.3,69.7,68.8,79.7,83.7,86,75.1,70.1,68.5,68.6,64.7,56.7,57.9,55.8,50.3,43.4
Trends,Table 2-10,19,Iron and Steel Production,IronSteelMetCoke,USA,Total,MMTCO2e,104.8,95.2,96,91.7,94.5,98.4,96.4,97.6,91.2,89,90.5,79.8,75.8,72.7,72.3,70.1,72.8,74.5,69.9,45.1,58.6,63,57.3,55.2,58.2,48,43.6,40.6,42.6,43.1,37.7
Trends,Table 2-10,18,Cement Production,Cement,USA,Total,MMTCO2e,33.5,32.7,33,34.8,36.3,37.1,37.3,38.6,39.5,40.2,41.4,41.6,43.2,43.3,45.9,46.2,46.9,45.5,41.4,29.6,31.4,32.2,35.3,36.4,39.4,39.9,39.4,40.3,39,40.9,40.7
Trends,Table 2-10,20,Substitution of Ozone Depleting Substances,ODSSubsInd,USA,Total,MMTCO2e,+ ,0,0,0.1,0.1,1.3,2.9,3.4,3.7,4,4,4.2,5.5,7.1,7.8,8.6,9.4,10.3,11.1,13.9,17.1,19.1,20.9,22.8,24.7,27.3,29.9,32.4,34.4,35.7,36.5
Trends,Table 2-10,21,Petrochemical Production,Petrochem,USA,Total,MMTCO2e,21.8,23.3,23.9,24.9,26.9,28.3,29.4,30.8,31.2,32.6,31.9,27.8,28.9,28.7,30.8,27.5,27.7,28.1,24.8,23.8,27.3,26.4,26.6,26.5,26.6,28.2,28.4,29.1,29.6,31,30.3
Trends,Table 2-10,22,Landfills (Industrial),LandfillsInd,USA,Total,MMTCO2e,10.9,11.1,11.3,11.5,11.8,12.1,12.4,12.7,13,13.3,13.6,13.9,14,14.1,14.2,14.4,14.4,14.5,14.6,14.7,14.8,14.8,14.9,14.9,14.9,15,15,15,15,15.1,15.1
Trends,Table 2-10,23,Ammonia Production,Ammonia,USA,Total,MMTCO2e,13,13.3,13.7,13.2,14.2,13.5,13.8,14,14.1,12.9,12.2,9.2,10.5,8.8,9.6,9.2,8.8,9.1,8.4,8.4,9.2,8.2,8.9,9.5,9.4,10.6,10.2,11.1,12.2,12.3,12.7
Trends,Table 2-10,24,Lime Production,Lime,USA,Total,MMTCO2e,11.7,11.5,11.9,12.3,12.7,13.5,14.2,14.5,14.8,14.4,14.3,13.7,13.2,13.9,14.6,14.6,15.2,14.7,14.5,11.4,13.4,14,13.8,14,14.2,13.3,12.6,12.9,13.1,12.1,11.3
Trends,Table 2-10,25,Nitric Acid Production,Nitric,USA,Total,MMTCO2e,12.1,12.1,12.4,12.6,13.3,13.5,14.1,14.4,14.2,13.7,13.3,10.8,11.7,11,10.9,11.3,11.1,13.2,11.3,9.6,11.5,10.9,10.5,10.7,10.9,11.6,10.1,9.3,9.6,10,9.3
Trends,Table 2-10,27,Wastewater Treatment (Industrial),WastewaterInd,USA,Total,MMTCO2e,6,6.1,6.2,6.3,6.6,6.5,6.5,6.6,6.6,6.7,6.6,6.4,6.5,6.4,6.4,6.5,6.6,6.7,6.7,6.4,6.5,6.5,6.5,6.4,6.3,6.4,6.6,6.7,6.8,6.9,6.9
Trends,Table 2-10,28,Abandoned Oil and Gas Wells,AbandonedWells,USA,Total,MMTCO2e,6.5,6.6,6.6,6.7,6.7,6.7,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.9,6.9,6.9,7,6.9
Trends,Table 2-10,31,Mobile Combustion,MobileCombInd,USA,Total,MMTCO2e,3.9,4,4.1,4.1,4.1,4.2,4.3,4.4,4.5,4.5,4.6,5.2,5.3,5.6,5.9,6.1,6.9,6,5.9,5.6,5.8,5.7,5.7,5.9,5.8,5.5,5.6,5.8,6,6.1,5.7
Trends,Table 2-10,29,Urea Consumption for Non-Agricultural Purposes,UreaConsNonAg,USA,Total,MMTCO2e,3.8,3.5,3.9,4.6,4.3,4.3,3.9,3.9,4.8,4.7,4.2,4.1,3.7,3.6,3.7,3.7,3.5,4.9,4.1,3.4,4.7,5.1,4.8,4.6,1.8,4.7,5.3,5.2,6,6,6
Trends,Table 2-10,30,Abandoned Underground Coal Mines,AbandonedMines,USA,Total,MMTCO2e,7.2,7.3,7.9,8.2,9.7,9.8,10.1,9,8.2,8.3,8.8,8,7.3,7.2,6.9,6.6,6.5,6.3,6.3,6.4,6.6,6.4,6.2,6.2,6.3,6.4,6.7,6.4,6.2,5.9,5.8
Trends,Table 2-10,26,Adipic Acid Production,Adipic,USA,Total,MMTCO2e,15.2,14.9,13,13.9,13.5,16.9,16.7,9.4,5.1,4.7,5.3,4.5,4.9,5.5,3.7,7.1,8.6,10.3,2.5,2.7,4.2,10.2,5.5,3.9,5.4,4.3,7.1,7.5,10.5,5.3,8.3
Trends,Table 2-10,32,Carbon Dioxide Consumption,CO2Cons,USA,Total,MMTCO2e,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.9,1,1.4,1.3,1.4,1.8,1.9,1.8,1.8,4.4,4.1,4,4.2,4.5,4.9,4.6,4.6,4.1,4.9,5
Trends,Table 2-10,34,Electronics Industry,Electronics,USA,Total,MMTCO2e,3.6,3.6,3.6,4.5,5,6.3,6.9,7.3,9,9.1,7.7,5.4,5.6,5.3,5.1,4.8,5.3,4.8,4.5,3.3,4.1,5.5,5.1,4.7,4.9,5,5,4.9,5.1,4.7,4.7
Trends,Table 2-10,35,N2O from Product Uses,N2OProdUse,USA,Total,MMTCO2e,4.2,4.1,3.9,4.4,4.4,4.4,4.4,4.7,4.7,4.7,4.7,4.7,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
Trends,Table 2-10,36,Stationary Combustion,StationaryCombInd,USA,Total,MMTCO2e,4.9,4.7,4.9,4.9,5.1,5.2,5.3,5.4,5.1,4.9,5,4.7,4.5,4.5,4.7,4.7,4.8,4.6,4.3,3.7,4.3,4.3,4.3,4.4,4.3,4.2,4.2,4.1,4,4,3.7
Trends,Table 2-10,33,Other Process Uses of Carbonates,CarbonateUseInd,USA,Total,MMTCO2e,3.1,2.8,2.8,2.6,2.7,3.7,4,3.8,3.9,4.3,2.9,3,3.1,2.4,3.3,3.7,4.3,3.9,3.4,4.3,5.3,4.9,4.5,5.4,6.3,6.1,5.4,4.9,3.7,4.9,4.9
Trends,Table 2-10,38,HCFC-22 Production,HCFC22,USA,Total,MMTCO2e,46.1,41.4,46,41.9,39.9,41.7,39.4,38.1,49.9,38.5,36.2,25,26.7,15.6,21.8,20,17.5,21.5,17.2,6.8,8,8.8,5.5,4.1,5,4.3,2.8,5.2,3.3,3.7,2.1
Trends,Table 2-10,37,Aluminum Production,Aluminum,USA,Total,MMTCO2e,28.3,25.1,23.5,22.2,19.6,19.4,20.4,18.6,16.2,16.1,16,8.4,10.6,8.9,7.5,7.6,6.8,8.9,7.8,5,4.7,6.9,6.5,6.4,5.5,4.9,2.7,2.3,3.1,3.6,3.4
Trends,Table 2-10,40,Soda Ash Production,SodaAsh,USA,Total,MMTCO2e,1.4,1.4,1.5,1.4,1.4,1.6,1.6,1.7,1.6,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.6,1.7,1.7,1.5,1.5,1.6,1.7,1.7,1.7,1.7,1.7,1.8,1.7,1.8,1.5
Trends,Table 2-10,41,Ferroalloy Production,Ferroalloy,USA,Total,MMTCO2e,2.2,1.9,2,1.9,2,2.1,2.1,2.2,2.2,2.2,1.9,1.5,1.4,1.3,1.4,1.4,1.5,1.6,1.6,1.5,1.7,1.7,1.9,1.8,1.9,2,1.8,2,2.1,1.6,1.4
Trends,Table 2-10,42,Titanium Dioxide Production,TiO2,USA,Total,MMTCO2e,1.2,1.2,1.4,1.4,1.5,1.5,1.5,1.7,1.7,1.7,1.8,1.7,1.8,1.8,2.1,1.8,1.8,1.9,1.8,1.6,1.8,1.7,1.5,1.7,1.7,1.6,1.7,1.7,1.5,1.5,1.3
Trends,Table 2-10,43,"Caprolactam, Glyoxal, and Glyoxylic Acid Production",CaproGlyAcid,USA,Total,MMTCO2e,1.7,1.6,1.7,1.7,1.9,1.9,1.9,2,2,2,2,1.9,2,2,2.1,2.1,2.1,2.2,2.1,2.1,2.2,2.2,2.1,2.1,2,1.9,1.7,1.5,1.4,1.4,1.2
Trends,Table 2-10,39,Glass Production,Glass,USA,Total,MMTCO2e,2.3,2.2,2.3,2.3,2.4,2.4,2.4,2.5,2.6,2.6,2.6,2.5,2.5,2.4,2.5,2.4,2.4,2.3,2.2,1.9,2.1,2.1,2,2,2,2,2.1,2,2,1.9,1.9
Trends,Table 2-10,44,Zinc Production,Zinc,USA,Total,MMTCO2e,0.6,0.8,0.8,0.9,0.9,0.9,0.9,1,0.9,0.9,0.9,0.7,0.7,1.1,1,1,1,1,1.2,0.9,1.2,1.3,1.5,1.4,0.9,0.9,0.8,0.9,1,1,1
Trends,Table 2-10,46,Magnesium Production and Processing,Magnesium,USA,Total,MMTCO2e,5.3,5.1,5.3,5.4,5.3,5.5,6.5,6.2,5.6,5,3,2.9,2.8,3.3,2.7,2.7,2.8,2.5,1.8,1,1.2,1.7,1.4,1.4,1,1.1,1.2,1.1,1.1,0.9,0.9
Trends,Table 2-10,45,Phosphoric Acid Production,Phosphoric,USA,Total,MMTCO2e,1.5,1.4,1.5,1.3,1.5,1.5,1.6,1.5,1.6,1.5,1.4,1.3,1.3,1.4,1.4,1.3,1.2,1.2,1.1,1,1.1,1.2,1.1,1.1,1,1,1,1,0.9,0.9,0.9
Trends,Table 2-10,47,Lead Production,Lead,USA,Total,MMTCO2e,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Trends,Table 2-10,48,Carbide Production and Consumption,Carbide,USA,Total,MMTCO2e,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Trends,Table 2-10,49,Agriculture,,USA,Total,MMTCO2e,596.8,587.5,588.3,616.4,603.5,615.7,622.9,611.3,618.2,609.3,594.9,615.5,618.7,619,631.7,626.3,625.8,642.7,631,632.9,641,622.7,606.5,645.2,654.1,656.1,643.4,644.4,657.9,663.9,635.1
Trends,Table 2-10,50,N2O from Agricultural Soil Management,AgSoils,USA,Total,MMTCO2e,316,304.8,302.5,326.1,307.5,313.3,322.5,313.4,317.2,309.2,294.9,317,314.7,315.9,328.8,313.8,309.1,320,316.5,321.2,325,312.5,292.9,340.5,350.2,349.2,330.8,328.3,338.9,345.3,316.2
Trends,Table 2-10,51,Enteric Fermentation,Enteric,USA,Total,MMTCO2e,163.5,163.7,168.5,170.9,173.9,177.8,176.8,173.3,171.4,171.6,169.8,168.8,169.1,169.2,166.1,168,170.8,173.7,173,172.1,170.4,168.2,166,164.9,163,166,171.3,174.9,175.7,176.1,175.2
Trends,Table 2-10,52,Manure Management,Manure,USA,Total,MMTCO2e,48.8,50.7,49.4,50.9,54.2,55.8,55,57,60.6,61.2,61.9,63.2,64.4,64.7,62.5,65.3,66,70.5,68.6,67.4,69.2,69.8,71.8,69.6,69.2,73.2,75.5,76.5,78.7,78.2,79.2
Trends,Table 2-10,53,CO2 from Fossil Fuel Combustion,FFCAg,USA,Total,MMTCO2e,43.4,42.8,42.9,42.9,43.2,43.1,42.8,43.2,42.3,40.2,39.9,41.2,42.2,43.8,48.8,50.8,54.5,51.9,47.9,46.5,46.6,46.8,48,45.8,45.9,41.1,40.2,39.8,39.8,39.7,39.1
Trends,Table 2-10,54,Rice Cultivation,Rice,USA,Total,MMTCO2e,16,16.1,16.1,17.1,15.7,16.5,16.7,15.4,17.1,17.7,19,15.4,17.7,14.7,15.6,18,14.7,15.9,14.1,16.2,18.9,15.3,15.2,13.8,15.4,16.2,15.8,14.9,15.6,15.1,15.7
Trends,Table 2-10,55,Urea Fertilization,UreaFert,USA,Total,MMTCO2e,2.4,2.3,2.4,2.6,2.7,2.7,2.6,2.7,2.9,3,3.2,3.4,3.6,3.7,3.7,3.5,3.7,3.8,3.6,3.6,3.8,4.1,4.3,4.4,4.5,4.7,4.7,4.9,5,5.1,5.3
Trends,Table 2-10,56,Liming,Liming,USA,Total,MMTCO2e,4.7,5,4.4,3.8,4.1,4.4,4.4,4.3,4.7,4.5,4.3,4.4,5,4.6,3.9,4.3,4.2,4.5,5,3.7,4.8,3.9,6,3.9,3.6,3.7,3.1,3.1,2.2,2.4,2.4
Trends,Table 2-10,57,Mobile Combustion,MobileCombAg,USA,Total,MMTCO2e,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.5,1.5,1.7,1.8,2.2,1.8,1.7,1.6,1.6,1.7,1.7,1.6,1.6,1.4,1.4,1.4,1.4,1.4,1.3
Trends,Table 2-10,58,Field Burning of Agricultural Residues,FieldBurn,USA,Total,MMTCO2e,0.5,0.5,0.5,0.6,0.5,0.4,0.6,0.6,0.5,0.6,0.5,0.5,0.6,0.7,0.6,0.6,0.5,0.6,0.6,0.6,0.7,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Trends,Table 2-10,59,Stationary Combustion,StationaryCombAg,USA,Total,MMTCO2e,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
Trends,Table 2-10,60,Commercial,,USA,Total,MMTCO2e,427.1,434.3,429.9,423.4,426.6,425.7,433.3,425.8,400.5,396.9,411.2,400.2,401.7,418,415.8,405.4,391.9,405.9,413.2,416.9,419.3,415.1,396,419.3,429.6,442.1,426.9,428.5,444.2,452.1,425.3
Trends,Table 2-10,61,CO2 from Fossil Fuel Combustion,FFCCom,USA,Total,MMTCO2e,228.3,232.7,228,223,224.7,227.8,237.6,237.8,220.1,220.7,236.5,228.5,229,240.1,238,227.1,211.8,223.1,227.5,228,224.5,224.5,200.3,224.2,232.4,244.6,231.5,232,245.8,250.7,226.8
Trends,Table 2-10,62,Landfills (Municipal),LandfillsDom,USA,Total,MMTCO2e,165.7,167.8,167.3,165.1,164.6,159.6,155.9,146.2,136.4,129.6,126.1,121.5,120.1,122.3,119.9,117.2,115,112.8,110.6,108.3,109.3,100.6,101.7,98.1,97.7,96.2,93,94.2,96.7,98.6,94.2
Trends,Table 2-10,63,Substitution of Ozone Depleting Substances,ODSSubsCom,USA,Total,MMTCO2e,+ ,0,0,0.3,1.7,2.5,3.6,5.3,7,8.7,10,12,14.2,16.5,18.6,22.1,25.9,30.7,36,41.8,46.9,51.1,54.4,57.2,59.4,60.8,61.5,61,60.8,62.3,63.5
Trends,Table 2-10,64,Wastewater Treatment (Domestic),WastewaterDom,USA,Total,MMTCO2e,30.9,31.5,32.1,32.3,32.7,32.7,32.8,32.9,33.3,33.9,34.2,33.9,34.1,34.2,34.2,34,34.2,34.1,33.8,33.6,33.7,33.9,34.6,34.5,34.5,34.7,34.9,35,35,34.5,34.8
Trends,Table 2-10,65,Composting,Composting,USA,Total,MMTCO2e,0.7,0.8,0.9,1.2,1.5,1.6,1.9,2.1,2.3,2.5,2.8,2.8,2.9,3.3,3.5,3.5,3.6,3.7,3.8,3.6,3.5,3.5,3.7,3.9,4,4,4.3,4.6,4.3,4.3,4.3
Trends,Table 2-10,66,Stationary Combustion,StationaryCombCom,USA,Total,MMTCO2e,1.5,1.5,1.5,1.5,1.4,1.4,1.5,1.5,1.3,1.4,1.5,1.4,1.4,1.5,1.5,1.4,1.3,1.4,1.4,1.4,1.4,1.4,1.2,1.4,1.4,1.6,1.5,1.5,1.6,1.6,1.5
Trends,Table 2-10,67,Anaerobic Digestion at Biogas Facilities,StandaloneDigesters,USA,Total,MMTCO2e,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Trends,Table 2-10,68,Residential,,USA,Total,MMTCO2e,345.1,354.7,361.2,372.6,363.3,367.5,399.5,380.8,346.9,366.7,388,378.1,375.3,393.7,381.9,371,334.3,355.3,363.9,354.5,355.5,349.1,306.9,357.7,378.3,351.5,327.8,329.9,377.4,384.2,362
Trends,Table 2-10,69,CO2 from Fossil Fuel Combustion,FFCRes,USA,Total,MMTCO2e,338.6,347.7,354,366.1,357,353.1,383.5,365,331.6,350.9,371.7,363.1,361.1,380.1,369.1,358.9,321.7,341.2,347.9,336.4,334.8,326.2,282.4,329.1,346.5,317.3,292.8,293.4,338.2,341.4,315.8
Trends,Table 2-10,70,Substitution of Ozone Depleting Substances,ODSSubsRes,USA,Total,MMTCO2e,0.2,0.5,0.5,0.5,0.5,8.7,10,10.8,10.8,11.2,11.4,10.5,9.7,8.8,8,7.2,8.2,9.3,10.9,12.8,15.1,17.5,20,22.8,25.8,28.8,30.4,31.9,33.7,37.1,41.2
Trends,Table 2-10,71,Stationary Combustion,StationaryComRes,USA,Total,MMTCO2e,6.3,6.5,6.8,6.1,5.7,5.7,6,5,4.4,4.6,4.9,4.5,4.6,4.8,4.8,4.9,4.4,4.8,5.1,5.4,5.7,5.5,4.6,5.9,6,5.3,4.7,4.5,5.5,5.7,4.9
Trends,Table 2-10,72,U.S. Territories,,USA,Total,MMTCO2e,25.1,25.8,25.5,26.7,27.8,27.4,27.5,28.3,27.7,30.1,51.9,58.6,59.8,62.8,64.5,63.7,61.1,57.9,46,42.5,36.6,34.5,34.4,28.9,28.9,29.2,26.8,25.8,25.8,24.6,23
Trends,Table 2-10,73,CO2 from Fossil Fuel Combustion,FFCUST,USA,Total,MMTCO2e,21.7,21.5,23.1,24,25.7,23.7,22.6,23.1,22.5,21,42.4,52.8,50.3,54.6,56.8,55.9,54.3,50.4,40.6,39.6,34.6,33.4,33.1,28.1,28.1,28.4,26,25.5,25.5,24.3,22.7
Trends,Table 2-10,74,Non-Energy Use of Fuels,NEUUST,USA,Total,MMTCO2e,3.4,4.3,2.4,2.6,2,3.7,4.8,5.1,5.1,8.9,9.3,5.6,9.3,8,7.5,7.6,6.5,7.3,5.2,2.7,1.8,1,1.2,0.7,0.7,0.7,0.7,0.2,0.2,0.2,0.2
Trends,Table 2-10,75,Stationary Combustion,StationaryCombUST,USA,Total,MMTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Trends,Table 2-10,76,Total Emissions (Sources),,USA,Total,MMTCO2e,"6,453.50","6,382.90","6,497.30","6,613.40","6,700.80","6,785.40","6,990.90","7,046.20","7,094.80","7,138.10","7,327.60","7,219.20","7,259.20","7,313.80","7,428.50","7,434.80","7,360.80","7,463.80","7,240.60","6,787.30","7,007.40","6,845.10","6,606.50","6,784.50","6,843.40","6,689.00","6,537.90","6,501.00","6,687.50","6,571.70","5,981.40"
Trends,Table 2-10,77,LULUCF Sector Net Total b,,USA,Total,MMTCO2e,-860.6,-620.8,-613.3,-595.1,-608.4,-582.6,-603,-584.3,-586.1,-578.9,-576.1,-580,-542.1,-572.7,-481.7,-789.8,-569.1,-527.6,-517.1,-484.4,-510.3,-558.3,-565.8,-541.5,-563.7,-490.7,-826.6,-781.2,-769.3,-730.5,-758.9
Trends,Table 2-10,78,Net Emissions (Sources and Sinks),,USA,Total,MMTCO2e,"5,592.80","5,762.20","5,884.00","6,018.30","6,092.40","6,202.70","6,387.90","6,461.90","6,508.70","6,559.20","6,751.50","6,639.20","6,717.10","6,741.20","6,946.80","6,645.00","6,791.70","6,936.20","6,723.60","6,302.80","6,497.10","6,286.80","6,040.80","6,243.00","6,279.60","6,198.30","5,711.20","5,719.80","5,918.20","5,841.20","5,222.40"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal Mining,Table 3-33,1,Underground (UG) Mining,UndergroundMining,USA,CH4,kt,"2,968","2,888","2,789","2,304","2,260","2,226","2,180","2,133","2,127","1,980","1,878","1,823","1,690","1,712","1,733","1,682","1,714","1,700","2,113","2,367","2,456","2,008","1,882","1,849","1,844","1,796","1,629","1,626","1,556","1,379","1,257"
Coal Mining,Table 3-33,2,Liberated,UGMiningLiberated,USA,CH4,kt,"3,231","3,166","3,116","2,734","2,774","2,814","2,906","2,683","2,804","2,580","2,586","2,610","2,525","2,443","2,497","2,388","2,589","2,423","2,879","3,150","3,405","2,856","2,630","2,580","2,524","2,450","2,277","2,324","2,308","2,011","1,871"
Coal Mining,Table 3-33,3,Recovered & Used,UGMiningRecUsed,USA,CH4,kt,-263,-278,-327,-431,-514,-588,-726,-550,-677,-600,-708,-787,-835,-731,-764,-706,-875,-723,-766,-783,-950,-848,-748,-731,-679,-654,-648,-698,-752,-633,-614
Coal Mining,Table 3-33,4,Surface Mining,SurfaceMining,USA,CH4,kt,430,407,404,399,420,411,425,434,451,445,439,470,458,444,462,475,501,494,510,461,461,462,410,388,386,347,273,290,280,255,194
Coal Mining,Table 3-33,5,Post-Mining (UG),PostMiningUG,USA,CH4,kt,368,348,348,301,332,330,342,356,353,327,318,325,305,306,317,306,298,290,292,267,270,276,268,263,270,231,193,213,212,206,155
Coal Mining,Table 3-33,6,Post-Mining (Surface),PostMiningSurface,USA,CH4,kt,93,88,87,86,91,89,92,94,98,96,95,102,99,96,100,103,109,107,111,100,100,100,89,84,84,75,59,63,61,55,42
Coal Mining,Table 3-33,7,Total,CoalMining,USA,CH4,kt,"3,860","3,730","3,628","3,091","3,104","3,056","3,038","3,017","3,029","2,848","2,730","2,720","2,552","2,559","2,611","2,565","2,622","2,591","3,026","3,194","3,286","2,846","2,649","2,585","2,583","2,449","2,154","2,191","2,109","1,895","1,648"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
