chapter,table,rownum,rowlabel,category,region,gas,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Petroleum Systems,Table 3-45,1,Exploration,PetExploration,USA,CO2,kt,360,362,361,374,336,329,346,380,331,295,311,333,308,337,356,392,432,433,678,592,988,"1,742","2,700","3,199","3,797","2,587","1,373","1,852","3,189","2,418",860
Petroleum Systems,Table 3-45,2,Production ,PetProduction,USA,CO2,kt,"5,955","6,277","6,237","6,190","6,371","6,839","7,193","7,472","7,389","6,879","6,916","6,982","7,180","7,318","7,532","7,874","8,021","8,280","9,060","9,425","10,620","12,451","16,109","19,481","23,657","25,894","16,555","19,449","30,296","39,187","24,969"
Petroleum Systems,Table 3-45,3,Transportation,PetTransport,USA,CO2,kt,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,1,1.2,1.2,1.1,1.1,1.2,1.3,1.2
Petroleum Systems,Table 3-45,4,Crude Refining,PetRefining,USA,CO2,kt,"3,284","3,258","3,294","3,334","3,396","3,423","3,486","3,591","3,647","3,626","3,700","3,705","3,661","3,748","3,801","3,728","3,733","3,712","3,598","3,511","3,804","3,824","3,430","3,609","3,419","4,037","3,994","3,725","3,820","5,080","4,326"
Petroleum Systems,Table 3-45,5,Total ,PetSys,USA,CO2,kt,"9,600","9,898","9,892","9,899","10,105","10,591","11,026","11,443","11,368","10,801","10,929","11,022","11,149","11,404","11,689","11,994","12,188","12,426","13,336","13,528","15,412","18,018","22,239","26,291","30,874","32,519","21,922","25,027","37,306","46,686","30,156"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum Systems,Table 3-43,1,Exploration,PetExploration,USA,CH4,kt,154,155,158,166,131,124,145,180,130,99,116,145,114,151,172,211,258,259,318,172,246,343,394,326,255,100,22,17,20,16,12
Petroleum Systems,Table 3-43,2,Production  ,PetProduction,USA,CH4,kt,"1,725","1,724","1,688","1,671","1,661","1,653","1,668","1,636","1,605","1,567","1,545","1,529","1,520","1,526","1,514","1,408","1,488","1,475","1,467","1,427","1,398","1,399","1,373","1,524","1,595","1,587","1,552","1,562","1,484","1,553","1,557"
Petroleum Systems,Table 3-43,3,Pneumatic Controllers,PetProdPneumatic,USA,CH4,kt,736,740,726,736,735,735,733,732,730,728,726,723,720,716,713,709,704,700,695,689,683,677,622,752,791,794,822,835,727,732,854
Petroleum Systems,Table 3-43,4,Offshore Production,PetProdOffshore,USA,CH4,kt,353,355,360,358,376,385,398,386,380,376,360,355,355,359,361,259,344,335,322,295,266,258,250,238,228,219,204,204,196,196,193
Petroleum Systems,Table 3-43,5,Equipment Leaks,PetProdEquipLeaks,USA,CH4,kt,82,82,81,83,81,81,83,84,83,81,82,83,83,84,85,86,88,88,92,92,94,97,101,104,108,106,102,100,99,98,95
Petroleum Systems,Table 3-43,6,Gas Engines,PetProdGasEngines,USA,CH4,kt,82,82,81,82,78,77,78,78,75,71,72,71,71,70,71,71,72,72,75,75,77,80,85,89,95,94,90,89,92,94,89
Petroleum Systems,Table 3-43,7,Produced Water,PetProdProducedWater,USA,CH4,kt,91,90,85,80,75,73,71,69,65,61,63,61,60,70,62,62,62,65,68,68,69,72,77,81,86,85,81,84,93,98,89
Petroleum Systems,Table 3-43,8,Chemical Injection Pumps,PetProdChemicalPumps,USA,CH4,kt,47,47,46,47,49,51,52,54,56,58,59,61,63,64,66,68,69,71,73,74,76,78,81,84,87,85,82,81,80,79,76
Petroleum Systems,Table 3-43,9,Assoc Gas Flaring,PetProdGasFlaring,USA,CH4,kt,20,20,19,17,17,16,17,17,16,15,14,14,14,14,14,14,15,15,16,16,18,22,29,35,43,47,29,38,68,77,42
Petroleum Systems,Table 3-43,10,Other Sources,PetProdOther,USA,CH4,kt,313,307,291,268,248,234,236,216,199,177,170,161,154,149,143,139,134,130,128,117,114,115,129,142,157,155,142,130,129,179,120
Petroleum Systems,Table 3-43,11,Crude Oil Transportation,PetTransport,USA,CH4,kt,7,7,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,8,8,8,8,9,9
Petroleum Systems,Table 3-43,12,Refining,PetRefining,USA,CH4,kt,27,27,27,28,28,28,29,30,30,30,31,31,30,31,31,31,31,31,30,29,29,31,30,30,30,33,33,34,31,36,31
Petroleum Systems,Table 3-43,13,Total ,PetSys,USA,CH4,kt,"1,912","1,912","1,880","1,870","1,826","1,811","1,848","1,851","1,771","1,701","1,698","1,709","1,669","1,714","1,722","1,655","1,781","1,770","1,821","1,632","1,678","1,779","1,803","1,887","1,888","1,727","1,616","1,621","1,544","1,615","1,609"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum Systems,Table 3-47,1,Exploration,PetExploration,USA,N2O,MT,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.7,0.7,1.1,1,1.7,2.9,4.6,5.4,6.5,4.4,2.3,2.7,5,3.4,1.4
Petroleum Systems,Table 3-47,2,Production ,PetProduction,USA,N2O,MT,18.5,19,18.2,17.9,18.1,19.3,20.5,21.9,21.8,19.6,19.3,19.4,19.6,19.2,19.7,20.6,20.6,21.3,25.4,26,29.9,33.8,42,48.5,58.3,64.4,48.2,50.6,96.4,99.8,81.8
Petroleum Systems,Table 3-47,3,Transportation,PetTransport,USA,N2O,MT,NE, NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE ,NE, NE , NE , NE , NE , NE , NE , NE , NE , NE , NE ,NE,NE,NE,NE,NE
Petroleum Systems,Table 3-47,4,Crude Refining,PetRefining,USA,N2O,MT,30.6,30.4,30.7,31.1,31.7,31.9,32.5,33.5,34,33.8,34.5,34.6,34.2,35,35.5,34.8,34.8,34.6,33.6,32.8,35.6,36.4,32.5,34.2,32.4,38.8,38.9,36.2,36.2,50,42.7
Petroleum Systems,Table 3-47,5,Total,PetSys,USA,N2O,MT,49.8,50,49.5,49.6,50.3,51.8,53.6,56,56.3,53.9,54.4,54.5,54.3,54.7,55.7,56,56.1,56.6,60.1,59.7,67.2,73.2,79.1,88.2,97.2,107.7,89.4,89.5,137.6,153.2,126
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Gas Systems,Table 3-71,1,Exploration,NGExploration,USA,CO2,kt,297,297,216,274,272,258,299,418,379,431,584,842,729,925,"1,148","1,434","1,787","1,941","2,239","1,373","1,466","1,839","1,273","1,212",789,282,190,444,336,220,95
Natural Gas Systems,Table 3-71,2,Production,NGProduction,USA,CO2,kt,"3,024","3,140","3,187","3,315","3,471","3,532","3,714","3,812","3,870","3,849","3,982","4,126","4,169","4,251","4,384","4,468","4,630","4,878","5,284","5,344","5,694","6,489","6,413","6,806","7,299","7,615","7,444","7,194","8,503","10,885","7,736"
Natural Gas Systems,Table 3-71,3,Processing,NGProcessing,USA,CO2,kt,"28,338","27,334","27,260","26,815","26,557","24,520","22,441","21,965","19,760","20,397","20,359","19,663","20,174","19,452","19,210","18,836","18,828","18,752","18,674","18,562","18,577","19,059","19,059","20,442","20,977","20,977","21,787","22,988","23,001","26,373","25,468"
Natural Gas Systems,Table 3-71,4,Transmission and Storage,NGTransStor,USA,CO2,kt,180,182,182,180,178,176,173,171,169,167,165,170,168,173,171,176,174,172,193,199,212,218,223,223,228,228,340,499,547,"1,242","2,036"
Natural Gas Systems,Table 3-71,5,Distribution,NGDist,USA,CO2,kt,54,53,52,51,51,48,45,44,43,40,39,37,35,33,32,30,29,24,23,21,19,18,17,17,17,17,17,17,17,16,16
Natural Gas Systems,Table 3-71,6,Post-Meter,NGPostMeter,USA,CO2,kt,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Natural Gas Systems,Table 3-71,7,Total,NGSys,USA,CO2,kt,"31,894","31,007","30,897","30,637","30,531","28,534","26,674","26,412","24,221","24,885","25,130","24,840","25,276","24,835","24,946","24,945","25,450","25,769","26,416","25,501","25,969","27,624","26,988","28,702","29,312","29,121","29,780","31,145","32,407","38,740","35,353"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Gas Systems,Table 3-69,1,Exploration,NGExploration,USA,CH4,kt,119,119,87,110,109,104,120,166,151,171,231,302,240,278,315,358,408,405,427,244,237,226,96,113,36,43,27,49,94,75,8
Natural Gas Systems,Table 3-69,2,Production,NGProduction,USA,CH4,kt,"2,450","2,600","2,602","2,670","2,783","2,710","2,831","2,933","2,960","2,884","2,970","3,159","3,182","3,270","3,339","3,336","3,587","3,685","3,856","3,822","3,726","3,733","3,818","3,813","3,703","3,693","3,605","3,705","3,753","3,710","3,455"
Natural Gas Systems,Table 3-69,3,Onshore Production,NGProdOnshore,USA,CH4,kt,"1,542","1,658","1,640","1,684","1,765","1,676","1,774","1,862","1,896","1,848","1,894","2,069","2,091","2,171","2,215",2305,"2,426","2,489","2,596","2,559","2,504","2,435","2,462","2,440","2,274","2,203","2,115","2,145","2,174","2,085","1,916"
Natural Gas Systems,Table 3-69,4,Gathering and Boosting,NGProdGB,USA,CH4,kt,739,768,787,805,830,842,865,870,870,855,886,899,899,917,944,958,980,"1,034","1,106","1,122","1,157","1,243","1,304","1,332","1,398","1,466","1,457","1,533","1,548","1,595","1,500"
Natural Gas Systems,Table 3-69,5,Offshore Production,NGProdOffshore,USA,CH4,kt,170,174,175,181,189,192,192,200,194,181,191,191,191,182,179,73,181,162,154,141,64,55,51,41,31,24,32,26,31,30,39
Natural Gas Systems,Table 3-69,6,Processing,NGProcessing,USA,CH4,kt,853,843,848,822,802,729,657,632,559,567,555,526,529,500,483,463,452,439,427,413,402,400,400,429,441,441,447,460,483,505,494
Natural Gas Systems,Table 3-69,7,Transmission and Storage,NGTransStor,USA,CH4,kt,"2,288","2,317","2,320","2,266","2,217","2,162","2,097","2,050","1,973","1,914","1,872","1,794","1,752","1,691","1,636","1,580","1,519","1,490","1,447","1,393","1,376","1,340","1,338","1,407","1,458","1,533","1,534","1,460","1,538","1,583","1,625"
Natural Gas Systems,Table 3-69,8,Distribution,NGDist,USA,CH4,kt,"1,819","1,795","1,751","1,732","1,744","1,618","1,531","1,490","1,445","1,364","1,307","1,256","1,195","1,111","1,068","1,018",967,813,773,709,640,588,588,582,576,569,569,564,559,555,554
Natural Gas Systems,Table 3-69,9,Post-Meter,NGPostMeter,USA,CH4,kt,290,292,298,300,310,322,320,325,337,339,346,342,348,337,344,344,352,362,360,358,361,356,381,371,385,415,426,424,445,457,459
Natural Gas Systems,Table 3-69,10,Total,NGSys,USA,CH4,kt,"7,819","7,965","7,906","7,901","7,966","7,645","7,556","7,596","7,425","7,240","7,281","7,379","7,246","7,186","7,184","7,100","7,285","7,194","7,290","6,938","6,743","6,644","6,621","6,715","6,599","6,693","6,609","6,662","6,871","6,885","6,596"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Gas Systems,Table 3-73,1,Exploration,NGExploration,USA,N2O,MT,1.3,1.4,1.3,1.4,1.4,1.4,1.5,1.8,1.8,1.9,2.2,2.8,2.6,3,3.5,4.1,4.9,5.2,5.9,4.3,4.5,5.3,3.5,3.8,2.8,10.9,0.4,0.8,0.6,0.4,0.2
Natural Gas Systems,Table 3-73,2,Production,NGProduction,USA,N2O,MT,14.5,15,15.2,15.7,16.3,16.7,17.6,18,18.2,17.7,18.2,18.5,18.5,18.6,19.1,19.4,19.8,20.8,23.1,23.3,24.7,27.2,27.4,30.4,30.2,32.9,29.8,14.4,15.7,18.7,14.4
Natural Gas Systems,Table 3-73,3,Processing,NGProcessing,USA,N2O,MT,NO, -   , -   ,1.1,2.2,3.1,3.8,4.7,5.1,6.2,7.1,7.8,9,9.6,10.5,11.2,12.2,13.1,14.1,15,16.1,17.6,17.6,18.9,19.3,19.3,12.5,10,11.3,19.1,16
Natural Gas Systems,Table 3-73,4,Transmission and Storage,NGTransStor,USA,N2O,MT,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.6,0.8,2.1,3.6
Natural Gas Systems,Table 3-73,5,Distribution,NGDist,USA,N2O,MT,NO, NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO ,NO,NO,NO,NO,NO
Natural Gas Systems,Table 3-73,6,Post-Meter,NGPostMeter,USA,N2O,MT,NO, NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO ,NO,NO,NO,NO,NO
Natural Gas Systems,Table 3-73,7,Total ,NGSys,USA,N2O,MT,16.7,17.3,17.4,19.1,20.8,22.1,23.8,25.4,26,26.7,28.4,30.1,31.1,32.3,34.1,35.8,37.9,40.2,44.2,43.7,46.4,51.2,49.6,54.2,53.6,64.3,44,26.8,28.4,40.3,34.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron and Steel Metallurgical Coke,Table 4-61,1,Total,MetCokeProd,USA,CO2,kt,"5,608","5,074","4,007","2,953","5,167","5,222","4,357","3,781","4,777","4,737","4,541","2,978","4,161","4,381","3,808","3,921","3,761","3,876","4,104","2,184","3,775","3,144","2,206","3,544","3,720","4,417","2,643","1,978","1,282","3,006","2,324"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron and Steel Production,Table 4-63,1,Total,IronSteelProd,USA,CO2,kt,"99,129","90,139","91,985","88,693","89,359","93,174","92,001","93,813","86,358","84,279","85,920","76,805","71,613","68,274","68,431","66,156","69,008","70,647","65,828","42,882","54,780","59,806","55,047","51,638","54,464","43,525","40,979","38,587","41,345","40,084","35,407"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron and Steel Production,Table 4-65,1,Total,IronSteelProd,USA,CH4,kt,0.9,0.7,0.8,0.9,0.8,0.9,0.8,0.8,0.7,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronics,Table 4-96,13,Semiconductors,Semi,USA,Mix,MMTCO2e,3.6,3.6,3.6,4.5,4.9,6.2,6.9,7.3,8.9,9,7.6,5.4,5.5,5.3,5,4.7,5.1,4.6,4.3,3.1,4,5.2,4.9,4.5,4.7,4.7,4.7,4.7,4.8,4.5,4.4
Electronics,Table 4-96,21,MEMS,MEMS,USA,Mix,MMTCO2e,0,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
Electronics,Table 4-96,28,PV,PhotovoltaicManufacturing,USA,Mix,MMTCO2e,0,0,0,0,0,0,0,0,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enteric fermentation,Table 5-4,1,Beef Cattle,EntericBeefCattle,USA,CH4,kt,"4,742","4,765","4,977","5,088","5,231","5,396","5,372","5,238","5,169","5,138","5,050","5,016","5,020","5,020","4,935","4,986","5,061","5,103","5,058","5,013","4,963","4,856","4,746","4,707","4,624","4,712","4,905","5,033","5,042","5,062","5,013"
Enteric fermentation,Table 5-4,2,Dairy Cattle,EntericDairyCattle,USA,CH4,kt,"1,547","1,532","1,511","1,499","1,475","1,471","1,456","1,449","1,435","1,475","1,492","1,481","1,485","1,491","1,448","1,473","1,506","1,571","1,592","1,606","1,594","1,616","1,641","1,639","1,651","1,679","1,700","1,715","1,737","1,732","1,744"
Enteric fermentation,Table 5-4,3,Swine,EntericSwine,USA,CH4,kt,81,85,88,87,90,88,84,88,93,90,88,88,90,90,91,92,93,98,101,99,97,98,100,98,96,102,105,108,110,115,116
Enteric fermentation,Table 5-4,4,Horses,EntericHorses,USA,CH4,kt,40,38,37,40,44,47,51,54,57,59,61,63,66,67,68,70,71,73,71,70,68,67,65,62,60,57,54,51,48,46,43
Enteric fermentation,Table 5-4,5,Sheep,EntericSheep,USA,CH4,kt,102,101,97,92,89,81,76,72,70,65,63,62,60,57,55,55,56,55,54,52,51,49,48,48,47,47,48,47,47,47,47
Enteric fermentation,Table 5-4,6,Goats,EntericGoats,USA,CH4,kt,23,23,23,22,22,21,21,20,21,21,22,22,23,24,25,26,27,28,27,26,25,25,24,24,24,24,24,24,24,25,25
Enteric fermentation,Table 5-4,7,American Bison,EntericBison,USA,CH4,kt,4,5,5,6,7,9,10,11,13,14,16,18,19,19,18,17,17,16,16,15,15,14,13,14,14,14,15,15,15,16,16
Enteric fermentation,Table 5-4,8,Mules and Asses,EntericMulesAsses,USA,CH4,kt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Enteric fermentation,Table 5-4,9,Total,Enteric,USA,CH4,kt,"6,539","6,548","6,738","6,835","6,958","7,114","7,071","6,934","6,858","6,864","6,793","6,752","6,764","6,768","6,642","6,722","6,833","6,947","6,921","6,884","6,816","6,727","6,640","6,595","6,519","6,639","6,853","6,998","7,028","7,046","7,007"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manure management,Table 5-7,1,CH4,Manure,USA,CH4,kt,"1,394",1463,1408,1475,1581,1631,1599,1674,1809,1811,1823,1882,1915,1924,1859,1960,1960,2136,2065,2022,2091,2106,2180,2095,2078,2216,"2,285","2,300","2,375","2,348","2,383"
Manure management,Table 5-7,2,Dairy Cattle,ManureDairyCattle,USA,CH4,kt,572,589,573,596,636,665,676,705,739,796,830,878,899,936,886,943,963,"1,074","1,075","1,080","1,091","1,114","1,158","1,140","1,159","1,203","1,232","1,248","1,278","1,237","1,269"
Manure management,Table 5-7,3,Swine,ManureSwine,USA,CH4,kt,621,673,636,677,739,762,721,766,865,813,790,797,810,781,769,812,788,851,785,740,797,791,821,755,718,807,846,840,882,891,895
Manure management,Table 5-7,4,Poultry,ManurePoultry,USA,CH4,kt,131,131,127,130,130,128,125,127,130,126,127,131,130,131,129,130,131,135,129,128,129,127,128,128,130,134,134,136,139,144,142
Manure management,Table 5-7,5,Beef Cattle,ManureBeefCattle,USA,CH4,kt,63,63,64,64,67,69,68,66,66,67,68,67,67,68,66,67,69,69,68,67,67,67,66,65,64,65,68,70,70,71,71
Manure management,Table 5-7,6,Horses,ManureHorses,USA,CH4,kt,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3
Manure management,Table 5-7,7,Sheep,ManureSheep,USA,CH4,kt,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Manure management,Table 5-7,8,Goats,ManureGoats,USA,CH4,kt,+,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+,+,+,+,+
Manure management,Table 5-7,9,American Bison,ManureBison,USA,CH4,kt,+,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+,+,0,+,+
Manure management,Table 5-7,10,Mules and Asses,ManureMulesAsses,USA,CH4,kt,+,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+,+,0,+,+
Manure management,Table 5-7,11,N2O,Manure,USA,N2O,kt,47,47,48,47,49,51,50,51,52,53,55,54,55,56,54,55,57,57,57,57,57,58,58,58,58,60,62,64,65,65,66
Manure management,Table 5-7,12,Beef Cattle,ManureBeefCattle,USA,N2O,kt,20,20,20,19,21,22,21,21,22,24,25,24,25,25,24,24,26,26,25,25,25,26,26,26,26,27,28,30,30,31,31
Manure management,Table 5-7,13,Dairy Cattle,ManureDairyCattle,USA,N2O,kt,17,17,17,18,18,18,18,18,18,18,18,18,18,19,18,18,19,19,18,19,19,19,19,19,19,20,20,20,21,20,21
Manure management,Table 5-7,14,Swine,ManureSwine,USA,N2O,kt,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7
