chapter,table,rownum,rowlabel,category,region,gas,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Wastewater,Table 7-8,3,Domestic Effluent,WastewaterDomEffluent,USA,CH4,kt,49,50,51,50,49,48,47,47,47,48,48,48,49,49,49,49,50,50,50,50,50,62,73,72,71,71,71,72,73,73,73
Wastewater,Table 7-8,4,Industrial a Treatment,WastewaterIndTreatment,USA,CH4,kt,196,200,206,208,218,215,214,217,218,221,218,213,218,216,215,216,220,224,227,217,219,219,218,217,213,217,223,228,232,237,238
Wastewater,Table 7-8,5,Industrial a Effluent,WastewaterIndEffluent,USA,CH4,kt,27,27,27,27,29,27,26,26,26,26,25,23,23,22,23,22,22,22,22,21,21,21,20,20,20,20,20,20,20,20,20
Wastewater,CALC HERE -->,,Wastewater Treatment (Domestic),WastewaterDom,USA,CH4,kt,589,598,607,604,602,598,591,591,591,593,593,588,585,580,573,567,560,553,547,541,531,532,532,520,516,518,505,492,480,466,473
Wastewater,CALC HERE -->,,Wastewater Treatment (Industrial),WastewaterInd,USA,CH4,kt,223,227,233,235,247,242,240,243,244,247,243,236,241,238,238,238,242,246,249,238,240,240,238,237,233,237,243,248,252,257,258
Wastewater,Table 7-8,6,N2O,Wastewater,USA,N2O,kt,56,57,58,59,61,61,62,62,64,66,67,66,67,68,68,68,70,70,69,69,70,71,73,74,74,75,76,78,79,79,79
Wastewater,Table 7-8,7,Domestic Treatment,WastewaterDomTreatment,USA,N2O,kt,40,41,42,42,44,44,45,45,46,48,49,49,50,51,52,52,53,53,53,53,54,53,55,55,56,56,58,59,60,60,61
Wastewater,Table 7-8,8,Domestic Effluent,WastewaterDomEffluent,USA,N2O,kt,15,15,15,15,16,15,16,15,16,16,16,16,15,15,15,15,15,15,15,15,15,16,17,17,17,16,17,17,17,16,16
Wastewater,Table 7-8,9,Industrial b Treatment,WastewaterIndTreatment,USA,N2O,kt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
Wastewater,Table 7-8,10,Industrial b Effluent,WastewaterIndEffluent,USA,N2O,kt,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Wastewater,CALC HERE -->,,Wastewater Treatment (Domestic),WastewaterDom,USA,N2O,kt,55,56,57,57,60,59,61,60,62,64,65,65,65,66,67,67,68,68,68,68,69,69,72,72,73,72,75,76,77,76,77
Wastewater,CALC HERE -->,,Wastewater Treatment (Industrial),WastewaterInd,USA,N2O,kt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial Processes,Table 4-50,1,HFC emissions,HCFC22,USA,HFC-23,kt,3.1,2.8,3.1,2.8,2.7,2.8,2.7,2.6,3.4,2.6,2.4,1.7,1.8,1.1,1.5,1.4,1.2,1.5,1.2,0.5,0.5,0.6,0.4,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial Processes,Table 4-30,1,N2O MMTCO2e,Adipic,USA,N2O,MMTCO2e,15.2,14.9,13,13.9,13.5,16.9,16.7,9.4,5.1,4.7,5.3,4.5,4.9,5.5,3.7,7.1,8.6,10.3,2.5,2.7,4.2,10.2,5.5,3.9,5.4,4.3,7.1,7.5,10.5,5.3,8.3
Industrial Processes,Table 4-30,2,N2O kt,Adipic,USA,N2O,kt,51,50,44,47,45,57,56,32,17,16,18,15,17,18,12,24,29,34,8,9,14,34,19,13,18,14,24,25,35,18,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StationaryComb,Table 3-8,26,CH4 MMTCO2e,StationaryComb,USA,CH4,MMTCO2e,8.6,8.8,9.1,8.5,8.3,8.3,8.6,7.8,7.1,7.3,7.7,7.2,7.3,7.6,7.7,7.8,7.3,7.7,8,8,8.5,8.3,7.6,8.7,8.9,8.5,7.9,7.7,8.6,8.8,7.9
StationaryComb,Table 3-8,1,CH4 MMTCO2e,StationaryCombElectric,USA,CH4,MMTCO2e,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.9,0.9,1,0.9,0.9,1,1,1.1,1,1.1,1.2,1.2,1.1,1.2,1.3,1.2
StationaryComb,Table 3-8,2,CH4 MMTCO2e,StationaryCombElectricCoal,USA,CH4,MMTCO2e,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2
StationaryComb,Table 3-8,3,CH4 MMTCO2e,StationaryCombElectricFuelOil,USA,CH4,MMTCO2e,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ , +  ,+ ,+ ,+ ,+ 
StationaryComb,Table 3-8,4,CH4 MMTCO2e,StationaryCombElectricNG,USA,CH4,MMTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.8,0.7,0.8,0.9,0.9,0.9,1,1.1,1.1
StationaryComb,Table 3-8,5,CH4 MMTCO2e,StationaryCombElectricWood,USA,CH4,MMTCO2e,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
StationaryComb,Table 3-8,6,CH4 MMTCO2e,StationaryCombIndustrial,USA,CH4,MMTCO2e,1.8,1.8,1.8,1.8,1.9,2,2,2,1.9,1.9,1.9,1.8,1.7,1.7,1.8,1.7,1.8,1.7,1.6,1.4,1.6,1.6,1.6,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4
StationaryComb,Table 3-8,7,CH4 MMTCO2e,StationaryCombIndustrialCoal,USA,CH4,MMTCO2e,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1
StationaryComb,Table 3-8,8,CH4 MMTCO2e,StationaryCombIndustrialFuelOil,USA,CH4,MMTCO2e,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
StationaryComb,Table 3-8,9,CH4 MMTCO2e,StationaryCombIndustrialNG,USA,CH4,MMTCO2e,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
StationaryComb,Table 3-8,10,CH4 MMTCO2e,StationaryCombIndustrialWood,USA,CH4,MMTCO2e,1,1,1,1.1,1.1,1.2,1.2,1.2,1.1,1.2,1.2,1,1,1,1.1,1,1,1,1,0.8,1,1,1,1.1,1.1,1.1,1,1,1,1,1
StationaryComb,Table 3-8,11,CH4 MMTCO2e,StationaryCombCommercial,USA,CH4,MMTCO2e,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1,1.1,1.1,1.1,1.1,1.1,0.9,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.2
StationaryComb,Table 3-8,12,CH4 MMTCO2e,StationaryCombCommercialCoal,USA,CH4,MMTCO2e,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  ,+ ,+ ,+ ,+ 
StationaryComb,Table 3-8,13,CH4 MMTCO2e,StationaryCombCommercialFuelOil,USA,CH4,MMTCO2e,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
StationaryComb,Table 3-8,14,CH4 MMTCO2e,StationaryCombCommercialNG,USA,CH4,MMTCO2e,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
StationaryComb,Table 3-8,15,CH4 MMTCO2e,StationaryCombCommercialWood,USA,CH4,MMTCO2e,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6
StationaryComb,Table 3-8,16,CH4 MMTCO2e,StationaryCombResidential,USA,CH4,MMTCO2e,5.2,5.4,5.7,5,4.8,4.7,5,4.1,3.6,3.8,4,3.7,3.7,3.9,4,4.1,3.6,3.9,4.2,4.5,4.7,4.6,3.8,4.9,5,4.5,3.9,3.8,4.6,4.7,4.1
StationaryComb,Table 3-8,17,CH4 MMTCO2e,StationaryCombResidentialCoal,USA,CH4,MMTCO2e,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0
StationaryComb,Table 3-8,18,CH4 MMTCO2e,StationaryCombResidentialFuelOil,USA,CH4,MMTCO2e,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2
StationaryComb,Table 3-8,19,CH4 MMTCO2e,StationaryCombResidentialNG,USA,CH4,MMTCO2e,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.6
StationaryComb,Table 3-8,20,CH4 MMTCO2e,StationaryCombResidentialWood,USA,CH4,MMTCO2e,4.1,4.3,4.6,3.9,3.7,3.7,3.8,3.1,2.7,2.8,3,2.6,2.7,2.8,2.9,3.1,2.7,3,3.3,3.6,3.8,3.7,3.1,4.1,4.1,3.7,3.2,3.1,3.7,3.9,3.3
StationaryComb,Table 3-8,21,CH4 MMTCO2e,StationaryCombUSTerritories,USA,CH4,MMTCO2e,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,0.07,0.09,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,+ ,+ ,+ ,+ ,+ 
StationaryComb,Table 3-8,22,CH4 MMTCO2e,StationaryCombUSTerritoriesCoal,USA,CH4,MMTCO2e,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
StationaryComb,Table 3-8,23,CH4 MMTCO2e,StationaryCombUSTerritoriesFuelOil,USA,CH4,MMTCO2e,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,0.07,0.09,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
StationaryComb,Table 3-8,24,CH4 MMTCO2e,StationaryCombUSTerritoriesNG,USA,CH4,MMTCO2e,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
StationaryComb,Table 3-8,25,CH4 MMTCO2e,StationaryCombUSTerritoriesWood,USA,CH4,MMTCO2e,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StationaryComb,Table 3-9,26,N2O MMTCO2e,StationaryComb,USA,N2O,MMTCO2e,25.1,25,25.2,26,26.5,26.8,27.5,27.9,28.3,28.3,29.8,29.4,30.6,31.8,33.1,34.4,34,34.4,34,31.6,34.2,32.9,30.3,32.7,32.9,30.5,30,28.4,28.2,24.9,23.2
StationaryComb,Table 3-9,1,N2O MMTCO2e,StationaryCombElectric,USA,N2O,MMTCO2e,20.5,20.5,20.6,21.5,21.9,22.1,22.7,23.3,24,24,25.3,25.2,26.4,27.6,28.8,30.1,29.8,30.3,30,27.9,30.1,28.9,26.5,28.6,28.9,26.5,26.2,24.8,24.4,21.1,19.7
StationaryComb,Table 3-9,2,N2O MMTCO2e,StationaryCombElectricCoal,USA,N2O,MMTCO2e,20.1,20.1,20.2,21.1,21.5,21.7,22.3,22.8,23.3,23.3,24.5,24.1,25,26.1,27,28,27.7,27.8,27.6,25.4,27.4,26.1,23.1,25.5,25.7,22.8,22.4,21.2,20.3,16.7,15.2
StationaryComb,Table 3-9,3,N2O MMTCO2e,StationaryCombElectricFuelOil,USA,N2O,MMTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1, +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  
StationaryComb,Table 3-9,4,N2O MMTCO2e,StationaryCombElectricNG,USA,N2O,MMTCO2e,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.7,0.9,1.3,1.4,1.7,1.9,2.1,2.3,2.3,2.5,2.7,2.7,3.4,3.1,3.1,3.7,3.8,3.6,4.1,4.4,4.5
StationaryComb,Table 3-9,5,N2O MMTCO2e,StationaryCombElectricWood,USA,N2O,MMTCO2e, +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  
StationaryComb,Table 3-9,6,N2O MMTCO2e,StationaryCombIndustrial,USA,N2O,MMTCO2e,3.1,3,3.1,3.1,3.2,3.3,3.3,3.4,3.2,3.1,3.1,3,2.8,2.8,3,2.9,3,2.9,2.7,2.3,2.7,2.7,2.7,2.8,2.7,2.6,2.6,2.5,2.5,2.5,2.3
StationaryComb,Table 3-9,7,N2O MMTCO2e,StationaryCombIndustrialCoal,USA,N2O,MMTCO2e,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2
StationaryComb,Table 3-9,8,N2O MMTCO2e,StationaryCombIndustrialFuelOil,USA,N2O,MMTCO2e,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3
StationaryComb,Table 3-9,9,N2O MMTCO2e,StationaryCombIndustrialNG,USA,N2O,MMTCO2e,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3
StationaryComb,Table 3-9,10,N2O MMTCO2e,StationaryCombIndustrialWood,USA,N2O,MMTCO2e,1.6,1.6,1.7,1.7,1.8,1.9,1.9,2,1.8,1.8,1.9,1.6,1.6,1.5,1.7,1.6,1.7,1.6,1.5,1.3,1.6,1.6,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.5
StationaryComb,Table 3-9,11,N2O MMTCO2e,StationaryCombCommercial,USA,N2O,MMTCO2e,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3
StationaryComb,Table 3-9,12,N2O MMTCO2e,StationaryCombCommercialCoal,USA,N2O,MMTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1, +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  
StationaryComb,Table 3-9,13,N2O MMTCO2e,StationaryCombCommercialFuelOil,USA,N2O,MMTCO2e,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1
StationaryComb,Table 3-9,14,N2O MMTCO2e,StationaryCombCommercialNG,USA,N2O,MMTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
StationaryComb,Table 3-9,15,N2O MMTCO2e,StationaryCombCommercialWood,USA,N2O,MMTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
StationaryComb,Table 3-9,16,N2O MMTCO2e,StationaryCombResidential,USA,N2O,MMTCO2e,1,1.1,1.1,1,1,1,1,0.9,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,1,1,0.9,0.8,0.8,0.9,0.9,0.8
StationaryComb,Table 3-9,17,N2O MMTCO2e,StationaryCombResidentialCoal,USA,N2O,MMTCO2e, +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , NO 
StationaryComb,Table 3-9,18,N2O MMTCO2e,StationaryCombResidentialFuelOil,USA,N2O,MMTCO2e,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2
StationaryComb,Table 3-9,19,N2O MMTCO2e,StationaryCombResidentialNG,USA,N2O,MMTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
StationaryComb,Table 3-9,20,N2O MMTCO2e,StationaryCombResidentialWood,USA,N2O,MMTCO2e,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.6,0.6,0.5,0.6,0.7,0.6,0.5,0.5,0.6,0.6,0.5
StationaryComb,Table 3-9,21,N2O MMTCO2e,StationaryCombUSTerritories,USA,N2O,MMTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
StationaryComb,Table 3-9,22,N2O MMTCO2e,StationaryCombUSTerritoriesCoal,USA,N2O,MMTCO2e, +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  
StationaryComb,Table 3-9,23,N2O MMTCO2e,StationaryCombUSTerritoriesFuelOil,USA,N2O,MMTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1, +  ,0.1, +  , +  , +  
StationaryComb,Table 3-9,24,N2O MMTCO2e,StationaryCombUSTerritoriesNG,USA,N2O,MMTCO2e, NO , NO , NO , NO , NO , NO , NO , NO , NO , NO , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  , +  
StationaryComb,Table 3-9,25,N2O MMTCO2e,StationaryCombUSTerritoriesWood,USA,N2O,MMTCO2e, NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE , NE 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waste Incineration,Table 3-26,1,CO2 WasteIncin,WasteIncin,USA,CO2,kt,"12,937","11,201","13,024","13,001","14,072","14,366","14,547","13,764","12,818","12,343","13,055","13,023","13,058","13,202","13,277","13,283","14,374","14,272","13,939","13,489","12,853","12,741","13,393","14,135","14,058","14,167","14,356","13,161","13,339","12,948","13,133"
Waste Incineration,Table 3-26,2,CH4 WasteIncin,WasteIncin,USA,CH4,kt,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+
Waste Incineration,Table 3-26,3,N2O WasteIncin,WasteIncin,USA,N2O,kt,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lime Production,Table 4-7,1,Gross Emissions,LimeProdGross,USA,CO2,kt,"11,959","11,812","12,232","12,645","13,123","13,968","14,629","14,937","15,267","14,946","14,830","14,209","13,611","14,402","15,099","15,074","15,766","15,221","14,981","11,872","13,776","14,389","14,258","14,495","14,715","13,764","13,000","13,283","13,609","12,676","11,875"
Lime Production,Table 4-7,2,Recovered,LimeProdRecovered,USA,CO2,kt,259,273,305,366,387,430,388,439,475,521,548,486,441,495,486,522,523,500,476,461,395,407,473,467,505,422,370,401,503,564,576
Lime Production,Table 4-7,3,Net Emissions,LimeProd,USA,CO2,kt,"11,700","11,539","11,927","12,279","12,736","13,538","14,242","14,498","14,792","14,425","14,282","13,722","13,169","13,907","14,613","14,552","15,243","14,721","14,505","11,411","13,381","13,982","13,785","14,028","14,210","13,342","12,630","12,882","13,106","12,112","11,299"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlassProduction,Table 4-11,1,MMT CO2,Glass,USA,CO2,MMTCO2e,2.3,2.2,2.3,2.3,2.4,2.4,2.4,2.5,2.6,2.6,2.6,2.5,2.5,2.4,2.5,2.4,2.4,2.3,2.2,1.9,2.1,2.1,2,2,2,2,2.1,2,2,1.9,1.9
GlassProduction,Table 4-11,2,kt CO2,Glass,USA,CO2,kt,"2,291","2,176","2,270","2,302","2,374","2,363","2,396","2,499","2,560","2,601","2,576","2,451","2,462","2,416","2,452","2,432","2,428","2,332","2,233","1,921","2,073","2,074","2,023","2,030","2,024","2,023","2,119","2,011","1,989","1,938","1,857"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petrochemical Production,Table 4-47,1,CO2 Petrochemical Production,Petrochem,USA,CO2,kt,"21,611","23,053","23,660","24,606","26,573","27,949","29,096","30,493","30,851","32,301","31,571","27,630","28,676","28,452","30,671","27,383","27,627","28,072","24,744","23,800","27,262","26,338","26,501","26,395","26,496","28,062","28,110","28,890","29,314","30,702","30,011"
Petrochemical Production,Table 4-47,2,CH4 Petrochemical Production,Petrochem,USA,CH4,kt,9,9,9,11,12,12,13,14,14,13,12,8,8,8,7,3,2,2,2,2,2,2,3,3,5,7,10,10,12,13,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landfills,Table 7-4,6,MSW Net CH4 Emissions,LandfillsDom,USA,CH4,kt,"6,627",6712,6692,6604,6583,6384,6235,5848,5457,5183,5043,4861,4805,4894,4796,4687,4599,4511,4422,4334,4372,4023,4070,3924,3907,3848,"3,719","3,768","3,867","3,943","3,768"
Landfills,Table 7-4,7,Industrial Net CH4 Emissions,LandfillsInd,USA,CH4,kt,436,443,451,460,470,485,498,510,522,532,543,554,559,565,569,575,577,580,585,590,592,593,594,596,597,598,599.0708182,600,601,602,605
Landfills,Table 7-4,8,Total,Landfills,USA,CH4,kt,"7,063",7155,7143,7064,7053,6868,6733,6358,5979,5715,5587,5415,5364,5459,5365,5262,5176,5091,5007,4924,4964,4616,4664,4520,4504,4447,"4,318","4,368","4,467","4,545","4,373"
